text,sense,label,ind,new_label
"when they reached the top landing , dorian took out the key and turned it in the lock . then he stopped , and a troubled look came into his eyes . he shuddered . "" i do n't think i can go in , alan , "" he murmured .","('key', 'clef', 'llave')",0,11,0
"first she went to see if the hall - door was fastened ; having taken the key from the lock , she led the way upstairs .","('key', 'clef', 'llave')",0,16,0
"he turned and hurried out , just conscious that the dead man had been thrust back into the chair and that campbell was gazing into a glistening yellow face . as he was going downstairs , he heard the key being turned in the lock .","('key', 'clef', 'llave')",0,39,0
"d’artagnan , who had secured the key , shut himself up in the closet without reply .","('key', 'clef', 'llave')",0,6,0
"when they reached the top landing , dorian set the lamp down on the floor , and taking out the key , turned it in the lock . "" you insist on knowing , basil ? "" he asked in a low voice .","('key', 'clef', 'llave')",0,20,0
"she then turned to the right , followed the course of a long corridor , descended a flight , went a few steps farther , introduced a key into a lock , opened a door , and pushed the duke into an apartment lighted only by a lamp , saying , "" remain here , my lord duke ; someone will come . ""","('key', 'clef', 'llave')",0,27,0
"gentlemen , once more , take him to prison , and keep him under key as long as possible ; that will give me time to pay him . ""","('key', 'clef', 'llave')",0,14,0
"suddenly she came upon a little three - legged table , all made of solid glass ; there was nothing on it except a tiny golden key , and alice 's first thought was that it might belong to one of the doors of the hall ; but , alas ! either the locks were too large , or the key was too small , but at any rate it would not open any of them . however , on the second time round , she came upon a low curtain she had not noticed before , and behind it was a little door about fifteen inches high : she tried the little golden key in the lock , and to her great delight it fitted !","('key', 'clef', 'llave')",0,26,0
"suddenly she came upon a little three - legged table , all made of solid glass ; there was nothing on it except a tiny golden key , and alice 's first thought was that it might belong to one of the doors of the hall ; but , alas ! either the locks were too large , or the key was too small , but at any rate it would not open any of them . however , on the second time round , she came upon a low curtain she had not noticed before , and behind it was a little door about fifteen inches high : she tried the little golden key in the lock , and to her great delight it fitted !","('key', 'clef', 'llave')",0,60,0
""" here it is , "" said aramis , taking a small key from his breast and opening a little ebony box inlaid with mother of pearl , "" here it is . look . ""","('key', 'clef', 'llave')",0,12,0
"soon her eye fell on a little glass box that was lying under the table : she opened it , and found in it a very small cake , on which the words ' eat me ' were beautifully marked in currants . ' well , i 'll eat it , ' said alice , ' and if it makes me grow larger , i can reach the key ; and if it makes me grow smaller , i can creep under the door ; so either way i 'll get into the garden , and i do n't care which happens ! '","('key', 'clef', 'llave')",0,68,0
"steps came running along the outer passage ; the key turned , bessie and abbot entered .","('key', 'clef', 'llave')",0,9,0
""" he is not at home , and i will carry away the key , after having placed you in his apartment . ""","('key', 'clef', 'llave')",0,13,0
"as d’artagnan had foreseen , athos was not within . he took the key , which was customarily given him as one of the family , ascended the stairs , and introduced mme . bonacieux into the little apartment of which we have given a description .","('key', 'clef', 'llave')",0,13,0
"he could hear nothing , but the drip , drip on the threadbare carpet . he opened the door and went out on the landing . the house was absolutely quiet . no one was about . for a few seconds he stood bending over the balustrade and peering down into the black seething well of darkness . then he took out the key and returned to the room , locking himself in as he did so .","('key', 'clef', 'llave')",0,63,0
"after a few moments , in her black silk dress , with old - fashioned thread mittens on her wrinkled hands , mrs . leaf bustled into the library . he asked her for the key of the schoolroom .","('key', 'clef', 'llave')",0,35,0
"having reached the door , he turned the key and opened it . he did not even glance at the murdered man . he felt that the secret of the whole thing was not to realize the situation . the friend who had painted the fatal portrait to which all his misery had been due had gone out of his life . that was enough .","('key', 'clef', 'llave')",0,8,0
""" i do n't want it put straight , leaf . i only want the key . ""","('key', 'clef', 'llave')",0,15,0
"he winced at the mention of his grandfather . he had hateful memories of him . "" that does not matter , "" he answered . "" i simply want to see the place-- that is all . give me the key . ""","('key', 'clef', 'llave')",0,41,0
""" i mean to say that when i came in , although i had the key of your apartment in my pocket , and that key had never quit me , i found a letter on the green table cover in your bedroom . ""","('key', 'clef', 'llave')",0,15,0
""" i mean to say that when i came in , although i had the key of your apartment in my pocket , and that key had never quit me , i found a letter on the green table cover in your bedroom . ""","('key', 'clef', 'llave')",0,25,0
"' that was a narrow escape ! ' said alice , a good deal frightened at the sudden change , but very glad to find herself still in existence ; ' and now for the garden ! ' and she ran with all speed back to the little door : but , alas ! the little door was shut again , and the little golden key was lying on the glass table as before , ' and things are worse than ever , ' thought the poor child , ' for i never was so small as this before , never ! and i declare it 's too bad , that it is ! '","('key', 'clef', 'llave')",0,65,0
"when our good martha wanted to go to market , she found the door locked . the big key was gone . who could have taken it out ? assuredly , it was my uncle , when he returned the night before from his hurried walk .","('key', 'clef', 'llave')",0,18,0
""" you told me to open the door if i heard anyone cry out , "" said the soldier ; "" but you forgot to leave me the key . i heard you cry out , without understanding what you said . i tried to open the door , but it was locked inside ; then i called the sergeant . ""","('key', 'clef', 'llave')",0,28,0
""" come , axel , come , you miserable wretch , "" my uncle cried from as far off as he could see me . "" your boxes are not packed , and my papers are not arranged ; where 's the key of my carpet bag ? and what have you done with my gaiters ? ""","('key', 'clef', 'llave')",0,42,0
""" uncle , that key ! ""","('key', 'clef', 'llave')",0,4,0
"athos always carried the key of this coffer about him ; but he one day opened it before porthos , and porthos was convinced that this coffer contained nothing but letters and papers -- love letters and family papers , no doubt .","('key', 'clef', 'llave')",0,4,0
""" what key ? the door key ? ""","('key', 'clef', 'llave')",0,2,0
our host has a well - furnished cellar the key of which never leaves him ; only this cellar has a ventilating hole .,"('key', 'clef', 'llave')",0,9,0
"but there was no other place in the house so secure from prying eyes as this . he had the key , and no one else could enter it . beneath its purple pall , the face painted on the canvas could grow bestial , sodden , and unclean . what did it matter ? no one could see it . he himself would not see it . why should he watch the hideous corruption of his soul ? he kept his youth-- that was enough . and , besides , might not his nature grow finer , after all ? there was no reason that the future should be so full of shame . some love might come across his life , and purify him , and shield him from those sins that seemed to be already stirring in spirit and in flesh-- those curious unpictured sins whose very mystery lent them their subtlety and their charm . perhaps , some day , the cruel look would have passed away from the scarlet sensitive mouth , and he might show to the world basil hallward 's masterpiece .","('key', 'clef', 'llave')",0,20,0
""" ' no ; he has a latch - key , and he let himself in . '","('key', 'clef', 'llave')",0,9,0
""" but i had fastened the door -- i had the key in my pocket : i should have been a careless shepherd if i had left a lamb -- my pet lamb -- so near a wolf 's den , unguarded : you were safe . ""","('key', 'clef', 'llave')",0,11,0
""" while fighting and retreating , as i have told monseigneur , he found the door of the cellar stairs behind him , and as the door was open , he took out the key , and barricaded himself inside .","('key', 'clef', 'llave')",0,34,0
"often , on returning home from one of those mysterious and prolonged absences that gave rise to such strange conjecture among those who were his friends , or thought that they were so , he himself would creep upstairs to the locked room , open the door with the key that never left him now , and stand , with a mirror , in front of the portrait that basil hallward had painted of him , looking now at the evil and aging face on the canvas , and now at the fair young face that laughed back at him from the polished glass . the very sharpness of the contrast used to quicken his sense of pleasure . he grew more and more enamoured of his own beauty , more and more interested in the corruption of his own soul . he would examine with minute care , and sometimes with a monstrous and terrible delight , the hideous lines that seared the wrinkling forehead or crawled around the heavy sensual mouth , wondering sometimes which were the more horrible , the signs of sin or the signs of age . he would place his white hands beside the coarse bloated hands of the picture , and smile . he mocked the misshapen body and the failing limbs .","('key', 'clef', 'llave')",0,49,0
"she , with a still - smiling countenance , took his arm , and passed with him under a low arched door , which by a vaulted passage , lighted only at the farther end , led to a stone staircase around an angle of stone . they then came to a massive door , which after the introduction into the lock of a key which the young man carried with him , turned heavily upon its hinges , and disclosed the chamber destined for milady .","('key', 'clef', 'llave')",0,64,0
"i experienced a strange feeling as the key grated in the lock , and the sound of his retreating step ceased to be heard .","('key', 'clef', 'llave')",0,7,0
""" tell her to be ready by to - morrow then ; and here is the schoolroom key : i will give you the key of my cottage in the morning . "" he took it .","('key', 'clef', 'llave')",0,17,0
""" gentlemen , gentlemen , "" said d’artagnan , "" do not let us lose our time in jesting . let us separate , and let us seek the mercer ’s wife -- that is the key of the intrigue . ""","('key', 'clef', 'llave')",0,36,0
""" thanks to the garden , we yet can flee ; i have the key , but make haste ! in five minutes it will be too late ! ""","('key', 'clef', 'llave')",0,14,0
""" come , i tell you ; do n't waste our time . "" i had to obey . a keeper who lived at the other end of the street handed us the key , and the ascent began .","('key', 'clef', 'llave')",0,33,0
"at noon the next day , a man mounted the bridge to ascertain the vessel 's position . it might be thought that this was captain speedy . not the least in the world . it was phileas fogg , esquire . as for captain speedy , he was shut up in his cabin under lock and key , and was uttering loud cries , which signified an anger at once pardonable and excessive .","('key', 'clef', 'llave')",0,57,0
