text,sense,label,ind,new_label
"he and neb had surveyed the coast for a distance of eight miles and consequently much beyond the place where the balloon had fallen the last time but one , a fall which was followed by the disappearance of the engineer and the dog top .","('top', 'top', 'top')",0,44,0
"your rescue , the case stranded on the sand , top 's adventure , and lastly this bottle ... shall we never have the answer to these enigmas ? ""","('top', 'top', 'top')",0,10,0
"at six in the morning the canoe put off from the shore ; all had embarked , including top , and they proceeded to the mouth of the mercy .","('top', 'top', 'top')",0,18,0
"in fact , top , who felt that his interest was concerned went and ferreted everywhere with an instinct doubled by a ferocious appetite .","('top', 'top', 'top')",0,3,0
"neb rushed after him , and soon saw top eagerly devouring a quadruped , which ten seconds later would have been past recognizing in top 's stomach .","('top', 'top', 'top')",0,24,0
"from time to time , in certain places where the landing was easy , the canoe was stopped , when gideon spilett , herbert , and pencroft , their guns in their hands , and preceded by top , jumped on shore .","('top', 'top', 'top')",0,37,0
"however , it was not neb 's speech which interrupted the conversation , but top 's barking , which broke out again with that strange intonation which had before perplexed the engineer .","('top', 'top', 'top')",0,14,0
""" that 's evident , "" replied the sailor , "" and there can be no other explanation to give . quiet there , top ! "" added pencroft , turning to the dog , "" and you , jup , be off to your room ! ""","('top', 'top', 'top')",0,24,0
"a shot brought it to the ground , and top carried it to the canoe . at the same time half a dozen lories were brought down . the lory is of the size of a pigeon , the plumage dashed with green , part of the wings crimson , and its crest bordered with white .","('top', 'top', 'top')",0,9,0
why did jup join top in a sort of common anxiety ?,"('top', 'top', 'top')",0,4,0
"neither top nor jup , who accompanied him , ever betrayed by their behavior that there was anything strange there , and yet more than once again the dog barked at the mouth of the well , which the engineer had before explored without result .","('top', 'top', 'top')",0,1,0
"top and jup were good friends and played willingly together , but jup did everything solemnly .","('top', 'top', 'top')",0,0,0
"top and jup showed signs of the greatest alarm , as if their instinct warned them of an impending catastrophe .","('top', 'top', 'top')",0,0,0
"top , at the foot of the palisade , was jumping , barking , but it was with pleasure , not anger .","('top', 'top', 'top')",0,0,0
"at this moment his eyes fell upon top , who was running about on the shore .","('top', 'top', 'top')",0,7,0
all that could now be seen of lincoln island was the narrow rock which now served as a refuge to the six colonists and their dog top .,"('top', 'top', 'top')",0,26,0
"after a busy day the colonists were sleeping soundly , when towards four o'clock in the morning they were suddenly awakened by top 's barking .","('top', 'top', 'top')",0,22,0
"one day , the 23rd of december , neb and top were heard shouting and barking , each apparently trying to see who could make the most noise .","('top', 'top', 'top')",0,10,0
"this agreed to , herbert , neb , and pencroft , after having torn three sticks from the trunk of a young fir , followed top , who was bounding about among the long grass .","('top', 'top', 'top')",0,25,0
"top , running under the branches , only roused birds which could not be approached .","('top', 'top', 'top')",0,0,0
with top 's barking were mingled curious gruntings .,"('top', 'top', 'top')",0,1,0
"top , his formidable jaws open , preceded the colonists , and he was followed by jup , armed with knotty cudgel , which he brandished like a club .","('top', 'top', 'top')",0,0,0
"top and jup , the latter armed with his club , sometimes in front , sometimes beating the wood at the sides of the road , signalized no danger .","('top', 'top', 'top')",0,0,0
"however , neb having tightened his grasp on his stick , was just going to fell the pig , when the latter , tearing itself from top 's teeth , by which it was only held by the tip of its ear , uttered a vigorous grunt , rushed upon herbert , almost overthrew him , and disappeared in the wood .","('top', 'top', 'top')",0,26,0
"all three directly darted after top , but at the moment when they joined him the animal had disappeared under the waters of a large pond shaded by venerable pines .","('top', 'top', 'top')",0,5,0
"top was upon it in a bound , and kept it from plunging again .","('top', 'top', 'top')",0,0,0
"top 's instinct was useful to the hunters , who , thanks to the intelligent animal , were enabled to discover the road by which they had come .","('top', 'top', 'top')",0,0,0
"on the morning of the 16th of april all the colonists , including top , embarked .","('top', 'top', 'top')",0,13,0
"so the sailor actively pursued his researches , though he exclaimed , when some animal which he had not even time to recognize fled into the long grass , "" if only we had had the dog top ! ""","('top', 'top', 'top')",0,37,0
"soon top 's barks ceased , and the vessel continued her course at a few cables - length from the coast .","('top', 'top', 'top')",0,1,0
"accustomed to go far into the regions of scientific reality , he would not allow himself to be drawn into the regions of the strange and almost of the supernatural ; but yet how to explain why top , one of those sensible dogs who never waste their time in barking at the moon , should persist in trying with scent and hearing to fathom this abyss , if there was nothing there to cause his uneasiness ?","('top', 'top', 'top')",0,37,0
top 's conduct puzzled cyrus harding even more than he cared to acknowledge to himself .,"('top', 'top', 'top')",0,0,0
"at all events , the engineer only communicated his impressions to gideon spilett , for he thought it useless to explain to his companions the suspicions which arose from what perhaps was only top 's fancy .","('top', 'top', 'top')",0,33,0
"the meal ended , fresh armfuls of wood were thrown on the fire , and the inhabitants of the chimneys , including the faithful top , were soon buried in a deep sleep .","('top', 'top', 'top')",0,24,0
""" go , top , go ! "" cried harding .","('top', 'top', 'top')",0,3,0
