text,sense,label,ind,new_label
in the meanwhile the brig continued to advance towards union bay .,"('advance', 'avancer', 'avanzar')",0,7,0
"this time there could be no doubt ; d’artagnan was really insulted . full , then , of this conviction , he pulled his cap down over his eyes , and endeavoring to copy some of the court airs he had picked up in gascony among young traveling nobles , he advanced with one hand on the hilt of his sword and the other resting on his hip .","('advance', 'avancer', 'avanzar')",1,51,0
"unfortunately , as he advanced , his anger increased at every step ; and instead of the proper and lofty speech he had prepared as a prelude to his challenge , he found nothing at the tip of his tongue but a gross personality , which he accompanied with a furious gesture .","('advance', 'avancer', 'avanzar')",0,4,0
"we were advancing at a rapid pace . the country was already almost a desert . here and there was a lonely farm , called a boër built either of wood , or of sods , or of pieces of lava , looking like a poor beggar by the wayside . these ruinous huts seemed to solicit charity from passers - by ; and on very small provocation we should have given alms for the relief of the poor inmates . in this country there were no roads and paths , and the poor vegetation , however slow , would soon efface the rare travellers ' footsteps .","('advance', 'avancer', 'avanzar')",0,2,0
""" i doubt that , "" replied d’artagnan , "" for they are advancing very resolutely .","('advance', 'avancer', 'avanzar')",0,13,0
"d’artagnan made his way through the crowd , advanced toward the host , and pronounced the word "" forward ! ""","('advance', 'avancer', 'avanzar')",0,8,0
""" captain harding , "" then said ayrton , advancing towards the engineer , "" will you give me leave ? ""","('advance', 'avancer', 'avanzar')",1,9,0
"the chancellor advanced , therefore , toward anne of austria , and said with a very perplexed and embarrassed air , "" and now it remains for me to make the principal examination . ""","('advance', 'avancer', 'avanzar')",0,2,0
""" we shall finish it , "" he said to the engineer , "" we shall finish it , captain , and it is time , for the season is advancing and the equinox will soon be here .","('advance', 'avancer', 'avanzar')",0,30,0
""" we will remain in the background , "" said porthos , "" and he will advance alone . ""","('advance', 'avancer', 'avanzar')",1,16,0
"the procurator had without doubt been warned of his visit , as he expressed no surprise at the sight of porthos , who advanced toward him with a sufficiently easy air , and saluted him courteously .","('advance', 'avancer', 'avanzar')",0,23,0
"this time a small troop advanced , consisting of from twenty to twenty - five men ; but they were not pioneers , they were soldiers of the garrison .","('advance', 'avancer', 'avanzar')",0,5,0
"the drum immediately beat , and the little troop advanced at charging pace .","('advance', 'avancer', 'avanzar')",0,9,0
"nevertheless , as if they had been aware of the numerical weakness of the friends , the rochellais continued to advance in quick time .","('advance', 'avancer', 'avanzar')",0,20,0
"one of the two riders , he who had spoken second , was ten paces in front of his companion . athos made a sign to porthos and aramis also to remain in the rear , and advanced alone .","('advance', 'avancer', 'avanzar')",0,37,0
"the host , on seeing a young man followed by a lackey with two extra horses , advanced respectfully to the door .","('advance', 'avancer', 'avanzar')",1,17,0
"was it impossible to place the mattress on which herbert was lying in it , and to advance with so much care that any jolt should be avoided ?","('advance', 'avancer', 'avanzar')",0,17,0
"milady thought she recognized this shadow in the gloom ; she supported herself with one hand upon the arm of the chair , and advanced her head as if to meet a certainty .","('advance', 'avancer', 'avanzar')",1,24,0
"the stranger advanced slowly , and as he advanced , after entering into the circle of light projected by the lamp , milady involuntarily drew back .","('advance', 'avancer', 'avanzar')",0,2,0
"the stranger advanced slowly , and as he advanced , after entering into the circle of light projected by the lamp , milady involuntarily drew back .","('advance', 'avancer', 'avanzar')",0,8,0
"the skiff advanced toward mannar island , which curved to the south . captain nemo stood up from his thwart and studied the sea .","('advance', 'avancer', 'avanzar')",0,2,0
"the cart came out , the gate was reclosed , and the onager , led by pencroft , advanced at a slow pace .","('advance', 'avancer', 'avanzar')",1,18,0
