text,sense,label,ind,new_label
"at dawn , some of the lighter clouds had risen into the more lofty regions of the air .","('cloud', 'nuage', 'nube')",0,7,0
""" he must have been holding it as a signal , "" said i. "" let us see if there is any answer . "" i held it as he had done , and stared out into the darkness of the night . vaguely i could discern the black bank of the trees and the lighter expanse of the moor , for the moon was behind the clouds . and then i gave a cry of exultation , for a tiny pin - point of yellow light had suddenly transfixed the dark veil , and glowed steadily in the centre of the black square framed by the window .","('cloud', 'nuage', 'nube')",0,67,0
"on leaving rejkiavik hans took us by the seashore . we passed lean pastures which were trying very hard , but in vain , to look green ; yellow came out best . the rugged peaks of the trachyte rocks presented faint outlines on the eastern horizon ; at times a few patches of snow , concentrating the vague light , glittered upon the slopes of the distant mountains ; certain peaks , boldly uprising , passed through the grey clouds , and reappeared above the moving mists , like breakers emerging in the heavens .","('cloud', 'nuage', 'nube')",0,80,0
"after examining this community of walruses , i decided to return in my tracks . it was eleven o'clock , and if captain nemo found conditions favorable for taking his sights , i wanted to be present at the operation . but i held no hopes that the sun would make an appearance that day . it was hidden from our eyes by clouds squeezed together on the horizon . apparently the jealous orb did n't want to reveal this inaccessible spot on the globe to any human being .","('cloud', 'nuage', 'nube')",0,63,0
"milady frowned slightly ; a scarcely visible cloud passed over her brow , and so peculiar a smile appeared upon her lips that the young man , who saw and observed this triple shade , almost shuddered at it .","('cloud', 'nuage', 'nube')",0,7,0
"there was a rustle of chirruping sparrows in the green lacquer leaves of the ivy , and the blue cloud - shadows chased themselves across the grass like swallows . how pleasant it was in the garden ! and how delightful other people 's emotions were!-- much more delightful than their ideas , it seemed to him . one 's own soul , and the passions of one 's friends -- those were the fascinating things in life . he pictured to himself with silent amusement the tedious luncheon that he had missed by staying so long with basil hallward .","('cloud', 'nuage', 'nube')",0,19,0
"how would a white or a pink cloud answer for a gown , do you think ? and one could cut a pretty enough scarf out of a rainbow . ""","('cloud', 'nuage', 'nube')",0,7,0
no light could pierce through the heavy piles of clouds on the horizon .,"('cloud', 'nuage', 'nube')",0,9,0
"by nine o'clock we had pulled up to shore . the sky was growing brighter . clouds were fleeing to the south . mists were rising from the cold surface of the water . captain nemo headed toward the peak , which he no doubt planned to make his observatory . it was an arduous climb over sharp lava and pumice stones in the midst of air often reeking with sulfurous fumes from the smoke holes . for a man out of practice at treading land , the captain scaled the steepest slopes with a supple agility i could n't equal , and which would have been envied by hunters of pyrenees mountain goats .","('cloud', 'nuage', 'nube')",0,16,0
"it seems to me that he must be handsome , tall , strong , with a splendid beard , radiant hair , and that he must be seated on clouds , a great ball in his hands ! ""","('cloud', 'nuage', 'nube')",0,29,0
