text,sense,label,ind,new_label
they were evidently no longer masters of the machine .,"('evidently', 'évidemment', 'evidentemente')",0,2,0
"formerly , at the first periods of creation , nature employing fire , heaved up the land , but now she entrusts to these microscopic creatures the task of replacing this agent , of which the dynamic power in the interior of the globe has evidently diminished -- which is proved by the number of volcanoes on the surface of the earth , now actually extinct .","('evidently', 'évidemment', 'evidentemente')",0,45,0
""" tobacco ! "" cried pencroft , who evidently had never seen his favorite plant except in the bowl of his pipe .","('evidently', 'évidemment', 'evidentemente')",0,8,0
""" evidently , "" said i , "" we have not landed again at our original starting point , but the storm has carried us a little higher , and if we follow the shore we shall find port gräuben . ""","('evidently', 'évidemment', 'evidentemente')",0,1,0
"why had i not thought of that sooner ? here was evidently a chance of safety . the most pressing duty was to find out again the course of the hansbach . i rose , and leaning upon my iron - pointed stick i ascended the gallery . the slope was rather steep . i walked on without hope but without indecision , like a man who has made up his mind .","('evidently', 'évidemment', 'evidentemente')",0,11,0
"gregson and lestrade had watched the manoeuvres of their amateur companion with considerable curiosity and some contempt . they evidently failed to appreciate the fact , which i had begun to realize , that sherlock holmes ' smallest actions were all directed towards some definite and practical end .","('evidently', 'évidemment', 'evidentemente')",0,19,0
"the missing person had evidently been swept off by the sea , which had just struck the net , and it was owing to this circumstance that the lightened balloon rose the last time , and then soon after reached the land .","('evidently', 'évidemment', 'evidentemente')",0,4,0
"evidently the island , with its water , its harbor , its resources of all kinds so increased in value by the colonists , and the concealment afforded by granite house , could not but be convenient for the convicts ; in their hands it would become an excellent place of refuge , and , being unknown , it would assure them , for a long time perhaps , impunity and security .","('evidently', 'évidemment', 'evidentemente')",0,0,0
"the pilot walked away a little distance , and gazed out to sea , evidently struggling between the anxiety to gain a large sum and the fear of venturing so far . fix was in mortal suspense .","('evidently', 'évidemment', 'evidentemente')",0,14,0
"once or twice pencroft gave forth some ideas upon what it would be best to do ; but cyrus harding , who was evidently of a methodical mind , only shook his head without uttering a word .","('evidently', 'évidemment', 'evidentemente')",0,23,0
""" because this crater is evidently filled with lava and burning rocks , and therefore-- ""","('evidently', 'évidemment', 'evidentemente')",0,5,0
""" your opinion is very admissible indeed , my dear spilett , "" answered cyrus harding , "" and it is evidently to the proximity of icebergs that we owe our rigorous winters .","('evidently', 'évidemment', 'evidentemente')",0,21,0
"the situation was evidently becoming very dangerous for pencroft and ayrton , and they saw that they must regain the mainland .","('evidently', 'évidemment', 'evidentemente')",0,3,0
""" evidently . ""","('evidently', 'évidemment', 'evidentemente')",0,1,0
""" it is evidently a meeting , "" said fix , "" and its object must be an exciting one . i should not wonder if it were about the alabama , despite the fact that that question is settled . ""","('evidently', 'évidemment', 'evidentemente')",0,3,0
this was evidently an ambuscade .,"('evidently', 'évidemment', 'evidentemente')",0,2,0
"his countenance was , as usual , cadaverously wan — but , moreover , there was a species of mad hilarity in his eyes — an evidently restrained hysteria in his whole demeanor .","('evidently', 'évidemment', 'evidentemente')",0,26,0
"what was that ? in the silence he heard a gentle scratching sound — low , but very distinct in the quiet of the night . it came from the door of the house . ferrier crept into the hall and listened intently . there was a pause for a few moments , and then the low insidious sound was repeated . someone was evidently tapping very gently upon one of the panels of the door . was it some midnight assassin who had come to carry out the murderous orders of the secret tribunal ? or was it some agent who was marking up that the last day of grace had arrived . john ferrier felt that instant death would be better than the suspense which shook his nerves and chilled his heart . springing forward he drew the bolt and threw the door open .","('evidently', 'évidemment', 'evidentemente')",0,64,0
""" seven to five ! "" repeated the other , and the two figures flitted away in different directions . their concluding words had evidently been some form of sign and countersign . the instant that their footsteps had died away in the distance , jefferson hope sprang to his feet , and helping his companions through the gap , led the way across the fields at the top of his speed , supporting and half - carrying the girl when her strength appeared to fail her .","('evidently', 'évidemment', 'evidentemente')",0,24,0
"the villains are evidently watching the corral , they are hidden in the thick woods which surround it , and if you go we shall soon have to regret two misfortunes instead of one ! ""","('evidently', 'évidemment', 'evidentemente')",0,3,0
"then he began to search . a leather pocketbook , a purse , in which was evidently a part of the sum which the bandit had received , with a dice box and dice , completed the possessions of the dead man .","('evidently', 'évidemment', 'evidentemente')",0,16,0
"the sailor 's great idea was to make a voyage of discovery to tabor island , although harding could not approve of a voyage simply for curiosity 's sake , for there was evidently nothing to be found on this desert and almost arid rock .","('evidently', 'évidemment', 'evidentemente')",0,33,0
"the pirates had evidently destroyed everything that concerned either the captain or the owners of the "" speedy , "" and , as the name of her port was not painted on her counter , there was nothing which would tell them her nationality .","('evidently', 'évidemment', 'evidentemente')",0,3,0
"evidently there was nothing to be done , for the time at least , but to take him on board the "" bonadventure . "" this was done , and he remained there in pencroft 's charge .","('evidently', 'évidemment', 'evidentemente')",0,0,0
