text,ind,sense,label
"i 'm not sure that conseil heeded my recommendation , because he seemed to be deep in thought , no doubt trying to calculate how many one - fifths of a millimeter are found in forty square miles . as for me , i continued to observe this phenomenon . for several hours the nautilus 's spur sliced through these whitish waves , and i watched it glide noiselessly over this soapy water , as if it were cruising through those foaming eddies that a bay 's currents and countercurrents sometimes leave between each other .",87,"('current', 'courant', 'corriente')",0
"she was now not more than two miles off , and exactly opposite the plateau of prospect heights , for after having tacked off claw cape , she had drifted towards the north in the current of the rising tide .",35,"('current', 'courant', 'corriente')",0
"he followed the current , and arrived at the south point of the lake .",3,"('current', 'courant', 'corriente')",0
"there are two currents here : an upper current , long known to exist , that carries the ocean 's waters into the mediterranean basin ; then a lower countercurrent , the only present - day proof of its existence being logic . in essence , the mediterranean receives a continual influx of water not only from the atlantic but from rivers emptying into it ; since local evaporation is n't enough to restore the balance , the total amount of added water should make this sea 's level higher every year . yet this is n't the case , and we 're naturally forced to believe in the existence of some lower current that carries the mediterranean 's surplus through the strait of gibraltar and into the atlantic basin .",3,"('current', 'courant', 'corriente')",0
"the tide was already strong , for in three days the moon would be full , and it was enough to keep the boat in the center of the current , where it floated swiftly along between the high banks without its being necessary to increase its speed by the aid of the oars .",29,"('current', 'courant', 'corriente')",0
"this hole was the opening so long looked for in vain , and the force of the current was such that the branch was torn from the engineer 's hands and disappeared .",17,"('current', 'courant', 'corriente')",0
"they kept a sharp look - out , for either lincoln island could not be far distant and would be sighted at daybreak , or the "" bonadventure , "" carried away by currents , had drifted so much that it would be impossible to rectify her course .",33,"('current', 'courant', 'corriente')",0
it even appeared that the current of flame spread more rapidly among the summits of the trees than the current of lava at their bases .,5,"('current', 'courant', 'corriente')",0
it even appeared that the current of flame spread more rapidly among the summits of the trees than the current of lava at their bases .,19,"('current', 'courant', 'corriente')",0
it was necessary to obtain a battery with a constant current .,10,"('current', 'courant', 'corriente')",0
"passing alongside one of them , d’artagnan fancied he perceived on board it the woman of meung -- the same whom the unknown gentleman had called milady , and whom d’artagnan had thought so handsome ; but thanks to the current of the stream and a fair wind , his vessel passed so quickly that he had little more than a glimpse of her .",40,"('current', 'courant', 'corriente')",0
"each bottle , therefore , produced as many currents as united would be sufficient to produce all the phenomena of the electric telegraph .",8,"('current', 'courant', 'corriente')",0
"the communication was thus established between the two poles ; the current , starting from the positive pole , traversed the wire , passed through the magnet which was temporarily magnetized , and returned through the earth to the negative pole .",11,"('current', 'courant', 'corriente')",0
"if the current was interrupted , the magnet immediately became unmagnetized .",2,"('current', 'courant', 'corriente')",0
"it was sufficient to place a plate of soft iron before the magnet , which , attracted during the passage of the current , would fall back when the current was interrupted .",22,"('current', 'courant', 'corriente')",0
"on this day , harding , having sent the current through the wire , asked if all was going on well at the corral , and received in a few moments a satisfactory reply from ayrton .",9,"('current', 'courant', 'corriente')",0
""" by going to nagasaki , at the extreme south of japan , or even to shanghai , which is only eight hundred miles from here . in going to shanghai we should not be forced to sail wide of the chinese coast , which would be a great advantage , as the currents run northward , and would aid us . """,53,"('current', 'courant', 'corriente')",0
"pencroft soon made a raft of wood , as he had done before , though if there was no fire it would be a useless task , and the raft following the current , they returned towards the chimneys .",32,"('current', 'fil', 'corriente')",1
"but at that moment my attention was drawn to an unexpected sight . at a distance of five hundred paces , at the turn of a high promontory , appeared a high , tufted , dense forest . it was composed of trees of moderate height , formed like umbrellas , with exact geometrical outlines . the currents of wind seemed to have had no effect upon their shape , and in the midst of the windy blasts they stood unmoved and firm , just like a clump of petrified cedars .",57,"('current', 'courant', 'corriente')",0
"i knew quite well that according to the best received theories the mineral covering of the globe is never at absolute rest ; the changes brought about by the chemical decomposition of its component parts , the agitation caused by great liquid torrents , and the magnetic currents , are continually tending to disturb it -- even when living beings upon its surface may fancy that all is quiet below . a phenomenon of this kind would not have greatly alarmed me , or at any rate it would not have given rise to dreadful apprehensions .",47,"('current', 'courant', 'corriente')",0
"the pacific ocean extends north to south between the two polar circles and east to west between america and asia over an expanse of 145 degrees of longitude . it 's the most tranquil of the seas ; its currents are wide and slow - moving , its tides moderate , its rainfall abundant . and this was the ocean that i was first destined to cross under these strangest of auspices .",39,"('current', 'courant', 'corriente')",0
"now then , this second arm -- more accurately , a collar -- forms a ring of warm water around a section of cool , tranquil , motionless ocean called the sargasso sea . this is an actual lake in the open atlantic , and the great current 's waters take at least three years to circle it .",47,"('current', 'courant', 'corriente')",0
""" besides , it is possible that currents have carried them farther down the coast . """,7,"('current', 'courant', 'corriente')",0
""" yes , sir , clever , daring , and invulnerable ! it fears neither the red sea 's dreadful storms nor its currents and reefs . """,23,"('current', 'courant', 'corriente')",0
"like the continents , the sea has its rivers . these are exclusive currents that can be identified by their temperature and color , the most remarkable being the one called the gulf stream . science has defined the global paths of five chief currents : one in the north atlantic , a second in the south atlantic , a third in the north pacific , a fourth in the south pacific , and a fifth in the southern indian ocean . also it 's likely that a sixth current used to exist in the northern indian ocean , when the caspian and aral seas joined up with certain large asian lakes to form a single uniform expanse of water .",13,"('current', 'courant', 'corriente')",0
"like the continents , the sea has its rivers . these are exclusive currents that can be identified by their temperature and color , the most remarkable being the one called the gulf stream . science has defined the global paths of five chief currents : one in the north atlantic , a second in the south atlantic , a third in the north pacific , a fourth in the south pacific , and a fifth in the southern indian ocean . also it 's likely that a sixth current used to exist in the northern indian ocean , when the caspian and aral seas joined up with certain large asian lakes to form a single uniform expanse of water .",44,"('current', 'courant', 'corriente')",0
"like the continents , the sea has its rivers . these are exclusive currents that can be identified by their temperature and color , the most remarkable being the one called the gulf stream . science has defined the global paths of five chief currents : one in the north atlantic , a second in the south atlantic , a third in the north pacific , a fourth in the south pacific , and a fifth in the southern indian ocean . also it 's likely that a sixth current used to exist in the northern indian ocean , when the caspian and aral seas joined up with certain large asian lakes to form a single uniform expanse of water .",89,"('current', 'courant', 'corriente')",0
""" i explain it on two grounds , "" i replied . "" in the first place , because vertical currents , which are caused by differences in the water 's salinity and density , can produce enough motion to sustain the rudimentary lifestyles of sea lilies and starfish . """,20,"('current', 'courant', 'corriente')",0
"it could now be seen that one of the convicts held a lead - line in his hand , and that he wished to fathom the depth of the channel hollowed out by the current of the mercy .",34,"('current', 'courant', 'corriente')",0
"at dawn of day , the 11th of november , harding again sent the electric current along the wire and received no reply .",15,"('current', 'courant', 'corriente')",0
"carried on by the current , it shot through the channel with the rapidity of an arrow , passed before harding and herbert , who , not thinking it within range , withheld their fire , then , rounding the northern point of the islet with the two remaining oars , they pulled towards the brig .",4,"('current', 'courant', 'corriente')",0
""" i am delighted , "" he answered , smiling . then he added , somewhat harshly , "" you are the one man in the world who is entitled to know everything about me . you have had more to do with my life than you think "" ; and , taking up the lamp , he opened the door and went in . a cold current of air passed them , and the light shot up for a moment in a flame of murky orange . he shuddered . "" shut the door behind you , "" he whispered , as he placed the lamp on the table .",67,"('current', 'courant', 'corriente')",0
"half an hour passed before the boat , having to pull against the current , could get alongside the "" speedy . """,13,"('current', 'courant', 'corriente')",0
"however , one of the castaways , following the impulse of his heart , immediately threw himself into the current , without consulting his companions , without saying a single word .",19,"('current', 'courant', 'corriente')",0
during this time neb was struggling vigorously against the current .,9,"('current', 'courant', 'corriente')",0
"the breeze was light , and as the current had then lost much of its force , bob harvey had absolute command over his vessel .",8,"('current', 'courant', 'corriente')",0
"now , on the one hand it was important to settle themselves in the neighborhood of a good stream of water , and on the other it was possible that the current had thrown cyrus harding on the shore there .",31,"('current', 'courant', 'corriente')",0
"the current here was quite rapid , and drifted down some dead wood .",1,"('current', 'courant', 'corriente')",0
"all approached , and saw to their extreme surprise , a boat floating down the current .",15,"('current', 'fil', 'corriente')",1
""" but it is our own boat ! she has broken her moorings , and floated down the current .",18,"('current', 'courant', 'corriente')",0
"ten days went by in this way . it was only on may 1 that the nautilus openly resumed its northbound course , after raising the bahamas at the mouth of old bahama channel . we then went with the current of the sea 's greatest river , which has its own banks , fish , and temperature . i mean the gulf stream .",40,"('current', 'courant', 'corriente')",0
"near noon i was on the platform with conseil . i shared with him the relevant details on the gulf stream . when my explanation was over , i invited him to dip his hands into its current .",37,"('current', 'courant', 'corriente')",0
