text,ind,sense,label
she turned toward the wall to smile -- for there was in this smile such an expression of triumph that this smile alone would have betrayed her .,22,"('alone', 'seul', 'solo')",0
""" alone ? """,1,"('alone', 'seul', 'solo')",0
passepartout remained alone in the house in saville row .,2,"('alone', 'seul', 'solo')",0
"he was so exact that he was never in a hurry , was always ready , and was economical alike of his steps and his motions . he never took one step too many , and always went to his destination by the shortest cut ; he made no superfluous gestures , and was never seen to be moved or agitated . he was the most deliberate person in the world , yet always reached his destination at the exact moment . he lived alone , and , so to speak , outside of every social relation ; and as he knew that in this world account must be taken of friction , and that friction retards , he never rubbed against anybody .",84,"('alone', 'seul', 'solo')",0
"felton had fallen ; but there was still another step to be taken . he must be retained , or rather he must be left quite alone ; and milady but obscurely perceived the means which could lead to this result .",26,"('alone', 'seul', 'solo')",0
"i was left alone . but how was it possible for a man of my undecided turn of mind to argue successfully with so irascible a person as the professor ? with this persuasion i was hurrying away to my own little retreat upstairs , when the street door creaked upon its hinges ; heavy feet made the whole flight of stairs to shake ; and the master of the house , passing rapidly through the dining - room , threw himself in haste into his own sanctum . but on his rapid way he had found time to fling his hazel stick into a corner , his rough broadbrim upon the table , and these few emphatic words at his nephew :",3,"('alone', 'seul', 'solo')",0
"but on entering this study now i thought of none of all these wonders ; my uncle alone filled my thoughts . he had thrown himself into a velvet easy - chair , and was grasping between his hands a book over which he bent , pondering with intense admiration .",17,"('alone', 'seul', 'solo')",0
""" to you -- no , to you alone !",8,"('alone', 'seul', 'sólo')",1
"i understood . this was the setting of that battle on october 22 , 1702 . here , in this very place , those galleons carrying treasure to the spanish government had gone to the bottom . here , whenever he needed , captain nemo came to withdraw these millions to ballast his nautilus . it was for him , for him alone , that america had yielded up its precious metals . he was the direct , sole heir to these treasures wrested from the incas and those peoples conquered by hernando cortez !",62,"('alone', 'seul', 'sólo')",1
""" that ’s all right , my dear aramis , take care of yourself , "" said he ; "" i will go alone in search of athos . """,23,"('alone', 'seul', 'sólo')",1
"when we were again alone , i stirred the fire , and then took a low seat at my master 's knee .",4,"('alone', 'seul', 'solo')",0
"nevertheless , monsieur de treville ’s company of musketeers alone can not maintain a war against the cardinal , who disposes of the forces of all france , and before whom the queen is without power and the king without will . d’artagnan , my friend , you are brave , you are prudent , you have excellent qualities ; but the women will ruin you ! """,9,"('alone', 'seul', 'solo')",0
"they said kelso got some rascally adventurer , some belgian brute , to insult his son- in - law in public -- paid him , sir , to do it , paid him-- and that the fellow spitted his man as if he had been a pigeon . the thing was hushed up , but , egad , kelso ate his chop alone at the club for some time afterwards . he brought his daughter back with him , i was told , and she never spoke to him again . oh , yes ; it was a bad business . the girl died , too , died within a year . so she left a son , did she ? i had forgotten that . what sort of boy is he ? if he is like his mother , he must be a good - looking chap . """,62,"('alone', 'seul', 'solo')",0
""" quite so . well , sir henry , i am of one mind with you as to the advisability of your going down to devonshire without delay . there is only one provision which i must make . you certainly must not go alone . """,44,"('alone', 'seul', 'solo')",0
""" alas , monseigneur ! "" replied the young man , "" very easily , no doubt , for they are strong and well supported , while i am alone . """,29,"('alone', 'seul', 'solo')",0
"i wonder if she lives alone except this little girl ; if so , and if she is in any degree amiable , i shall surely be able to get on with her ; i will do my best ; it is a pity that doing one 's best does not always answer .",5,"('alone', 'seul', 'solo')",0
""" and there is room enough in adele 's little bed for you . you must share it with her to - night , jane : it is no wonder that the incident you have related should make you nervous , and i would rather you did not sleep alone : promise me to go to the nursery . """,49,"('alone', 'seul', 'solo')",0
"a few minutes after , finding himself alone in the bows of the vessel , with the reporter , the engineer bent down and whispered,--",7,"('alone', 'seul', 'solo')",0
""" you are right , treville ; but they were not alone , your musketeers . they had a youth with them ? """,11,"('alone', 'seul', 'solo')",0
"but when they were alone he said , "" you have done that which you ought to have done , d’artagnan ; but perhaps you have been wrong . """,4,"('alone', 'seul', 'solo')",0
""" now i am alone , my dear athos , "" said d’artagnan ; "" open the door , i beg of you . """,4,"('alone', 'seul', 'solo')",0
