text,sense,label,ind,new_label
"pencroft , his eyes fixed on the ground , still looked for his box .","('box', 'boîte', 'caja')",0,13,0
"captain nemo showed me a tin box , stamped with the coat of arms of france and all corroded by salt water . he opened it and i saw a bundle of papers , yellowed but still legible .","('box', 'boîte', 'caja')",0,6,0
""" they are contained in this box , which you will not open until you are on the other side of the channel . ""","('box', 'boîte', 'caja')",0,6,0
""" i will now cut one of these pills in two , "" said holmes , and drawing his penknife he suited the action to the word . "" one half we return into the box for future purposes . the other half i will place in this wine glass , in which is a teaspoonful of water . you perceive that our friend , the doctor , is right , and that it readily dissolves . ""","('box', 'boîte', 'caja')",0,35,0
"with a perfect shriek of delight he rushed to the box , cut the other pill in two , dissolved it , added milk , and presented it to the terrier . the unfortunate creature 's tongue seemed hardly to have been moistened in it before it gave a convulsive shiver in every limb , and lay as rigid and lifeless as if it had been struck by lightning . sherlock holmes drew a long breath , and wiped the perspiration from his forehead . "" i should have more faith , "" he said ; "" i ought to know by this time that when a fact appears to be opposed to a long train of deductions , it invariably proves to be capable of bearing some other interpretation . of the two pills in that box one was of the most deadly poison , and the other was entirely harmless . i ought to have known that before ever i saw the box at all . ""","('box', 'boîte', 'caja')",0,10,0
"suddenly pencroft , uttering a cry , pointed to the table . on it lay a little oblong box , of which the cover bore these words:--""sulphate of quinine . ""","('box', 'boîte', 'caja')",0,18,0
gideon spilett took the box and opened it .,"('box', 'boîte', 'caja')",0,4,0
""" your net and box would have told me as much , "" said i , "" for i knew that mr . stapleton was a naturalist . but how did you know me ? ""","('box', 'boîte', 'caja')",0,4,0
""" he gave her a box , told her not to open it except in london . ""","('box', 'boîte', 'caja')",0,5,0
"everything was in order -- the pile on the box containing it , as well as all the apparatus .","('box', 'boîte', 'caja')",0,9,0
"alice had no idea what to do , and in despair she put her hand in her pocket , and pulled out a box of comfits , ( luckily the salt water had not got into it ) , and handed them round as prizes . there was exactly one a - piece all round . ' but she must have a prize herself , you know , ' said the mouse .","('box', 'boîte', 'caja')",0,23,0
"pencroft searched in his waistcoat for the box , which was always there , for he was a confirmed smoker .","('box', 'boîte', 'caja')",0,7,0
""" even the photographic box ! "" exclaimed the sailor incredulously .","('box', 'boîte', 'caja')",0,4,0
"the box was of copper , and therefore would have been easily seen .","('box', 'boîte', 'caja')",0,1,0
confound the box !,"('box', 'boîte', 'caja')",0,2,0
"it was scarcely probable that they would find the box , which the waves had rolled about among the pebbles , at high tide , but it was as well to try .","('box', 'boîte', 'caja')",0,9,0
if the box had fallen at this place it must have been swept away by the waves .,"('box', 'boîte', 'caja')",0,2,0
""" no , my boy , "" replied the sailor ; "" they were in a copper box which shut very tightly ; and now what are we to do ? ""","('box', 'boîte', 'caja')",0,17,0
""" i doubt it , "" replied the sailor , shaking his head , "" for neither neb nor captain harding smoke , and i believe that mr . spilett would rather keep his note - book than his match - box . ""","('box', 'boîte', 'caja')",0,41,0
