text,sense,label,ind,new_label
""" quite possible , on the contrary , "" returned mr . fogg .","('quite', 'très', 'muy')",0,1,0
""" you see , my friend , it 's an issue of the monster , the notorious narwhale . we 're going to rid the seas of it ! the author of a two - volume work , in quarto , on the mysteries of the great ocean depths has no excuse for not setting sail with commander farragut . it 's a glorious mission but also a dangerous one ! we do n't know where it will take us ! these beasts can be quite unpredictable ! but we 're going just the same ! we have a commander who 's game for anything ! ""","('quite', 'très', 'muy')",0,85,0
"ned land was about forty years old . a man of great height -- over six english feet -- he was powerfully built , serious in manner , not very sociable , sometimes headstrong , and quite ill - tempered when crossed . his looks caught the attention , and above all the strength of his gaze , which gave a unique emphasis to his facial appearance .","('quite', 'très', 'muy')",0,36,0
""" quite well , and i too . i eat like a famished ogre ; it 's the sea air . ""","('quite', 'très', 'muy')",0,1,0
"in order to shorten the journey , the guide passed to the left of the line where the railway was still in process of being built . this line , owing to the capricious turnings of the vindhia mountains , did not pursue a straight course . the parsee , who was quite familiar with the roads and paths in the district , declared that they would gain twenty miles by striking directly through the forest .","('quite', 'très', 'muy')",0,52,0
""" what ? "" asked the host , quite cheerful again .","('quite', 'très', 'muy')",1,8,0
""" no , "" answered his mother with a placid expression in her face . "" he has not yet revealed his real name . i think it is quite romantic of him . he is probably a member of the aristocracy . ""","('quite', 'très', 'muy')",0,29,0
"under these conditions the barometer generally stayed quite low . it fell as far as 73.5 centimeters . our compass indications no longer offered any guarantees . the deranged needles would mark contradictory directions as we approached the southern magnetic pole , which does n't coincide with the south pole proper . in fact , according to the astronomer hansteen , this magnetic pole is located fairly close to latitude 70 degrees and longitude 130 degrees , or abiding by the observations of louis - isidore duperrey , in longitude 135 degrees and latitude 70 degrees 30 ' . hence we had to transport compasses to different parts of the ship , take many readings , and strike an average . often we could chart our course only by guesswork , a less than satisfactory method in the midst of these winding passageways whose landmarks change continuously .","('quite', 'très', 'muy')",0,7,0
"d’artagnan was astounded by the terrible confidence of athos ; yet many things appeared very obscure to him in this half revelation . in the first place it had been made by a man quite drunk to one who was half drunk ; and yet , in spite of the incertainty which the vapor of three or four bottles of burgundy carries with it to the brain , d’artagnan , when awaking on the following morning , had all the words of athos as present to his memory as if they then fell from his mouth -- they had been so impressed upon his mind .","('quite', 'très', 'muy')",1,34,0
"no . a jolt told me that the nautilus had bumped the underbelly of the ice bank , still quite thick to judge from the hollowness of the accompanying noise . indeed , we had "" struck bottom , "" to use nautical terminology , but in the opposite direction and at a depth of 3,000 feet . that gave us 4,000 feet of ice overhead , of which 1,000 feet emerged above water . so the ice bank was higher here than we had found it on the outskirts . a circumstance less than encouraging .","('quite', 'très', 'muy')",0,19,0
"dorian gray laughed , and tossed his head . "" you are quite incorrigible , harry ; but i do n't mind . it is impossible to be angry with you . when you see sibyl vane , you will feel that the man who could wrong her would be a beast , a beast without a heart . i can not understand how any one can wish to shame the thing he loves . i love sibyl vane . i want to place her on a pedestal of gold and to see the world worship the woman who is mine . what is marriage ? an irrevocable vow . you mock at it for that . ah ! do n't mock . it is an irrevocable vow that i want to take . her trust makes me faithful , her belief makes me good . when i am with her , i regret all that you have taught me . i become different from what you have known me to be . i am changed , and the mere touch of sibyl vane 's hand makes me forget you and all your wrong , fascinating , poisonous , delightful theories . ""","('quite', 'très', 'muy')",1,12,0
""" that is quite true , dorian , "" cried hallward .","('quite', 'très', 'muy')",1,3,0
""" nothing is ever quite true , "" said lord henry .","('quite', 'très', 'muy')",1,4,0
"when the second act was over , there came a storm of hisses , and lord henry got up from his chair and put on his coat . "" she is quite beautiful , dorian , "" he said , "" but she ca n't act . let us go . ""","('quite', 'très', 'muy')",0,31,0
