text,sense,label,ind,new_label
"she spoke the words as though they conveyed no meaning to her . it was not nervousness . indeed , so far from being nervous , she was absolutely self - contained . it was simply bad art . she was a complete failure .","('simply', 'simplement', 'simplemente')",0,35,1
""" then , sir , "" i went on , "" you give us , quite simply , a choice between life and death ? ""","('simply', 'simplement', 'simplemente')",1,16,1
""" quite simply . ""","('simply', 'simplement', 'simplemente')",1,2,1
""" it is i , "" answered the captain simply .","('simply', 'simplement', 'simplemente')",0,9,1
"he believed they were come to conduct him to the scaffold ; so that when he saw merely and simply , instead of the executioner he expected , only his commissary of the preceding evening , attended by his clerk , he was ready to embrace them both .","('simply', 'simplement', 'simplemente')",1,19,1
"simply to produce azotic acid ; and that was easy , since saltpeter , attacked by sulphuric acid , gives azotic , or nitric , acid by distillation .","('simply', 'simplement', 'simplemente')",0,0,1
"felton only expressed , with regard to the duke , the feeling of execration which all the english had declared toward him whom the catholics themselves called the extortioner , the pillager , the debauchee , and whom the puritans styled simply satan .","('simply', 'simplement', 'simplemente')",1,41,1
"a shock is therefore needed to produce the explosion , for , simply lighted , this substance would burn without exploding .","('simply', 'simplement', 'simplemente')",1,12,1
"hence , it resulted when d’artagnan proceeded to draw his sword in earnest , he found himself purely and simply armed with a stump of a sword about eight or ten inches in length , which the host had carefully placed in the scabbard .","('simply', 'simplement', 'simplemente')",1,19,1
""" accordingly , professor , i do n't extract it with batteries ; quite simply , i utilize the heat of coal from the earth . ""","('simply', 'simplement', 'simplemente')",1,14,1
"then ayrton , approaching the engineer , said simply , "" where should this coffer be deposited ? ""","('simply', 'simplement', 'simplemente')",0,8,1
""" my dear basil , "" said dorian , "" what have you told me ? simply that you felt that you admired me too much . that is not even a compliment . ""","('simply', 'simplement', 'simplemente')",1,16,1
it was simply two glasses which he had taken from his own and the reporter 's watches .,"('simply', 'simplement', 'simplemente')",1,2,1
""" i think nothing ; i quote a fact , that is all . only i say that if i were named madame de montpensier , or the queen marie de medicis , i should use less precautions than i take , being simply called milady clarik . ""","('simply', 'simplement', 'simplemente')",1,43,1
""" ah ! that is one of harry 's views , is n't it , mr . gray ? i always hear harry 's views from his friends . it is the only way i get to know of them . but you must not think i do n't like good music . i adore it , but i am afraid of it . it makes me too romantic . i have simply worshipped pianists-- two at a time , sometimes , harry tells me . i do n't know what it is about them . perhaps it is that they are foreigners . they all are , ai n't they ? even those that are born in england become foreigners after a time , do n't they ? it is so clever of them , and such a compliment to art . makes it quite cosmopolitan , does n't it ?","('simply', 'simplement', 'simplemente')",0,72,1
""" my dear boy , the people who love only once in their lives are really the shallow people . what they call their loyalty , and their fidelity , i call either the lethargy of custom or their lack of imagination . faithfulness is to the emotional life what consistency is to the life of the intellect -- simply a confession of failure . faithfulness ! i must analyse it some day . the passion for property is in it . there are many things that we would throw away if we were not afraid that others might pick them up . but i do n't want to interrupt you . go on with your story . ""","('simply', 'simplement', 'simplemente')",1,59,1
""" master will reply , my friends , that baleen whales are localized , according to species , within certain seas that they never leave . and if one of these animals went from the bering strait to the davis strait , it 's quite simply because there 's some passageway from the one sea to the other , either along the coasts of canada or siberia . ""","('simply', 'simplement', 'simplemente')",1,45,1
"now , whenever the king halted , the musketeers halted . it followed that d’artagnan , who was as yet purely and simply in the guards , found himself , for the time at least , separated from his good friends -- athos , porthos , and aramis . this separation , which was no more than an unpleasant circumstance , would have certainly become a cause of serious uneasiness if he had been able to guess by what unknown dangers he was surrounded .","('simply', 'simplement', 'simplemente')",1,22,1
""" perhaps , "" replied mr . fogg , simply .","('simply', 'simplement', 'simplemente')",0,9,1
""" well , then , we will put simply , my lord , do you remember a certain little enclosure where your life was spared ? ""","('simply', 'simplement', 'simplemente')",1,8,1
"the injured man had recovered his senses . the surgeon declared that the situation of the musketeer had nothing in it to render his friends uneasy , his weakness having been purely and simply caused by loss of blood .","('simply', 'simplement', 'simplemente')",1,33,1
"but d’artagnan took very little heed of the eloquent discourse of m. bazin ; and as he had no desire to support a polemic discussion with his friend ’s valet , he simply moved him out of the way with one hand , and with the other turned the handle of the door of number five .","('simply', 'simplement', 'simplemente')",1,32,1
"when they reached the achilles statue , she turned round . there was pity in her eyes that became laughter on her lips . she shook her head at him . "" you are foolish , jim , utterly foolish ; a bad - tempered boy , that is all . how can you say such horrible things ? you do n't know what you are talking about . you are simply jealous and unkind . ah ! i wish you would fall in love . love makes people good , and what you said was wicked . ""","('simply', 'simplement', 'simplemente')",0,71,1
"moreover , the sailor thought of simply asking the engineer to manufacture some powder and one or two fowling - pieces ; he supposed there would be no difficulty in that .","('simply', 'simplement', 'simplemente')",0,6,1
""" there is really not much to tell , "" cried dorian as they took their seats at the small round table . "" what happened was simply this . after i left you yesterday evening , harry , i dressed , had some dinner at that little italian restaurant in rupert street you introduced me to , and went down at eight o'clock to the theatre . sibyl was playing rosalind . of course , the scenery was dreadful and the orlando absurd . but sibyl ! you should have seen her ! when she came on in her boy 's clothes , she was perfectly wonderful . she wore a moss - coloured velvet jerkin with cinnamon sleeves , slim , brown , cross - gartered hose , a dainty little green cap with a hawk 's feather caught in a jewel , and a hooded cloak lined with dull red . she had never seemed to me more exquisite . she had all the delicate grace of that tanagra figurine that you have in your studio , basil . her hair clustered round her face like dark leaves round a pale rose . as for her acting -- well , you shall see her to - night . she is simply a born artist .","('simply', 'simplement', 'simplemente')",0,27,1
"as to d’artagnan , he fought purely and simply on the defensive ; and when he saw his adversary pretty well fatigued , with a vigorous side thrust sent his sword flying .","('simply', 'simplement', 'simplemente')",1,8,1
""" until tomorrow , "" the captain said simply ; and we went back to the nautilus , amid flurries in the air .","('simply', 'simplement', 'simplemente')",1,8,1
