text,sense,label,ind,new_label
"as d’artagnan had presumed , on receiving his letter , milady in a delirium of joy had told her servant everything ; and by way of recompense for the manner in which she had this time executed the commission , she had given kitty a purse .","('joy', 'joie', 'alegría')",0,15,0
"all at once she uttered a loud cry of joy , and darted toward the door ; she had recognized the voice of d’artagnan .","('joy', 'joie', 'alegría')",0,9,0
yet she was curiously listless . she showed no sign of joy when her eyes rested on romeo . the few words she had to speak —,"('joy', 'joie', 'alegría')",0,11,0
"milady seemed overcome with joy , and made kitty repeat the smallest details of the pretended interview of the soubrette with de wardes when he received the letter ; how he had responded ; what was the expression of his face ; if he seemed very amorous . and to all these questions poor kitty , forced to put on a pleasant face , responded in a stifled voice whose dolorous accent her mistress did not however remark , solely because happiness is egotistical .","('joy', 'joie', 'alegría')",0,4,0
the soul of milady was bathed in an infernal joy .,"('joy', 'joie', 'alegría')",0,9,0
"an expression of unspeakable joy lightened the countenance of milady ; but this expression was fleeting as the reflection of lightning . without appearing to have heard the dialogue , of which she had not lost a word , she began again , giving to her voice all the charm , all the power , all the seduction the demon had bestowed upon it :","('joy', 'joie', 'alegría')",0,4,0
the heart of the young man overflowed with joy .,"('joy', 'joie', 'alegría')",0,8,0
"when he entered , she looked at him , and an expression of infinite joy came over her . "" how badly i acted to - night , dorian ! "" she cried .","('joy', 'joie', 'alegría')",0,14,0
"at the first glance , and by the joy which was painted on his countenance , the worthy captain plainly perceived that something new was on foot .","('joy', 'joie', 'alegría')",0,8,0
"conceal your wounds when you have any ; silence is the last joy of the unhappy . beware of giving anyone the clue to your griefs ; the curious suck our tears as flies suck the blood of a wounded hart . ""","('joy', 'joie', 'alegría')",0,12,0
""" and yet , "" continued lord henry , in his low , musical voice , and with that graceful wave of the hand that was always so characteristic of him , and that he had even in his eton days , "" i believe that if one man were to live out his life fully and completely , were to give form to every feeling , expression to every thought , reality to every dream -- i believe that the world would gain such a fresh impulse of joy that we would forget all the maladies of mediaevalism , and return to the hellenic ideal-- to something finer , richer than the hellenic ideal , it may be . but the bravest man amongst us is afraid of himself . the mutilation of the savage has its tragic survival in the self - denial that mars our lives . we are punished for our refusals .","('joy', 'joie', 'alegría')",0,89,0
""" at least i hope so , "" said the novice , with an expression of joy which she made no effort to disguise .","('joy', 'joie', 'alegría')",0,16,0
