text,sense,label,ind,new_label
""" but you ca n't get her there ; there is no road to the moon : it is all air ; and neither you nor she can fly . ""","('air', 'air', 'aire')",0,20,0
"in essence , on july 20 , 1866 , the steamer governor higginson , from the calcutta & burnach steam navigation co. , encountered this moving mass five miles off the eastern shores of australia . captain baker at first thought he was in the presence of an unknown reef ; he was even about to fix its exact position when two waterspouts shot out of this inexplicable object and sprang hissing into the air some 150 feet . so , unless this reef was subject to the intermittent eruptions of a geyser , the governor higginson had fair and honest dealings with some aquatic mammal , until then unknown , that could spurt from its blowholes waterspouts mixed with air and steam .","('air', 'air', 'aire')",0,74,0
""" aramis , aramis ! "" cried d’artagnan , looking at his friend with an air of doubt .","('air', 'air', 'aire')",0,15,0
"the chancellor advanced , therefore , toward anne of austria , and said with a very perplexed and embarrassed air , "" and now it remains for me to make the principal examination . ""","('air', 'air', 'aire')",0,19,0
"with his subtle smile , lord henry watched him . he knew the precise psychological moment when to say nothing . he felt intensely interested . he was amazed at the sudden impression that his words had produced , and , remembering a book that he had read when he was sixteen , a book which had revealed to him much that he had not known before , he wondered whether dorian gray was passing through a similar experience . he had merely shot an arrow into the air . had it hit the mark ? how fascinating the lad was !","('air', 'air', 'aire')",0,88,0
""" basil , i am tired of standing , "" cried dorian gray suddenly . "" i must go out and sit in the garden . the air is stifling here . ""","('air', 'air', 'aire')",0,27,0
"and if master jup had not been satisfied , he would have been very difficult to please ; but he was quite contented and contemplated his own countenance with a sentimental air which expressed some small amount of conceit .","('air', 'air', 'aire')",0,31,0
"but the orang had not touched the ground , when the snowy sheet arose and dispersed in the air in such innumerable flakes that the light of the sun was obscured for some minutes .","('air', 'air', 'aire')",0,18,0
"a few days after came the 26th of march , the day on which , two years before , the castaways from the air had been thrown upon lincoln island .","('air', 'air', 'aire')",0,23,0
"the noble and distinguished air of athos , those flashes of greatness which from time to time broke out from the shade in which he voluntarily kept himself , that unalterable equality of temper which made him the most pleasant companion in the world , that forced and cynical gaiety , that bravery which might have been termed blind if it had not been the result of the rarest coolness -- such qualities attracted more than the esteem , more than the friendship of d’artagnan ; they attracted his admiration .","('air', 'air', 'aire')",0,4,0
most of the morning was spent in the open air .,"('air', 'air', 'aire')",0,9,0
"just at sunset , the air turned cold and the sky cloudy : i went in , sophie called me upstairs to look at my wedding - dress , which they had just brought ; and under it in the box i found your present -- the veil which , in your princely extravagance , you sent for from london : resolved , i suppose , since i would not have jewels , to cheat me into accepting something as costly .","('air', 'air', 'aire')",0,5,0
""" now i 'll read it , "" i cried , after having well distended my lungs with air .","('air', 'air', 'aire')",0,18,0
""" without your noticing it . and if you are n't crushed by so much pressure , it 's because the air penetrates the interior of your body with equal pressure . when the inside and outside pressures are in perfect balance , they neutralize each other and allow you to tolerate them without discomfort . but in the water it 's another story . ""","('air', 'air', 'aire')",0,21,0
""" monseigneur , "" replied d’artagnan , with an embarrassed air .","('air', 'air', 'aire')",0,10,0
"gideon spilett , with a stone cleverly and vigorously thrown , killed one of these tragopans , on which pencroft , made hungry by the fresh air , had cast greedy eyes .","('air', 'air', 'aire')",0,26,0
the purity of the sky at the zenith was felt through the transparent air .,"('air', 'air', 'aire')",0,13,0
""" quite well , and i too . i eat like a famished ogre ; it 's the sea air . ""","('air', 'air', 'aire')",0,19,0
the slope often presented such an angle that they slipped when the stones worn by the air did not give a sufficient support .,"('air', 'air', 'aire')",0,16,0
""" quite a mistake , "" my uncle answered . "" the earth has been heated by combustion on its surface , that is all . its surface was composed of a great number of metals , such as potassium and sodium , which have the peculiar property of igniting at the mere contact with air and water ; these metals kindled when the atmospheric vapours fell in rain upon the soil ; and by and by , when the waters penetrated into the fissures of the crust of the earth , they broke out into fresh combustion with explosions and eruptions . such was the cause of the numerous volcanoes at the origin of the earth . ""","('air', 'air', 'aire')",0,55,0
""" by calculating it . master is familiar with the ship 's capacity , hence the amount of air it contains ; on the other hand , master knows how much air each man consumes in the act of breathing , and he can compare this data with the fact that the nautilus must rise to the surface every twenty - four hours . . . ""","('air', 'air', 'aire')",0,18,0
"thus ended this memorable seance . that conversation threw me into a fever . i came out of my uncle 's study as if i had been stunned , and as if there was not air enough in all the streets of hamburg to put me right again . i therefore made for the banks of the elbe , where the steamer lands her passengers , which forms the communication between the city and the hamburg railway .","('air', 'air', 'aire')",0,35,0
""" now then , "" i went on , "" the nautilus 's capacity is 1,500 metric tons , and that of a ton is 1,000 liters , so the nautilus holds 1,500,000 liters of air , which , divided by 2,400 . . . ""","('air', 'air', 'aire')",0,35,0
""" . . . gives us the quotient of 625 . which is tantamount to saying that the air contained in the nautilus would be exactly enough for 625 men over twenty - four hours . ""","('air', 'air', 'aire')",0,18,0
""" wow ! "" ned land exclaimed . "" if i were on board a whaler , there 's an encounter that would be great fun ! that 's one big animal ! look how high its blowholes are spouting all that air and steam ! damnation ! why am i chained to this hunk of sheet iron ! ""","('air', 'air', 'aire')",0,42,0
"on the 7th of september , cyrus harding , having observed the crater , saw smoke curling round the summit of the mountain , its first vapors rising in the air .","('air', 'air', 'aire')",0,30,0
""" well ; and here we 've found one in the air ! ""","('air', 'air', 'aire')",0,11,0
"was i resigned ? no , not yet . yet the cool morning air and the scenes on the road , rapidly changed by the swiftness of the train , drew me away somewhat from my sad reflections .","('air', 'air', 'aire')",0,13,0
"you have a sad air . ""","('air', 'air', 'aire')",0,4,0
"so our salvation lay totally in the hands of the mysterious helmsmen steering this submersible , and if it made a dive , we were done for ! but aside from this occurring , i did n't doubt the possibility of our making contact with them . in fact , if they did n't produce their own air , they inevitably had to make periodic visits to the surface of the ocean to replenish their oxygen supply . hence the need for some opening that put the boat 's interior in contact with the atmosphere .","('air', 'air', 'aire')",0,57,0
"the ground was hard , the air was still , my road was lonely ; i walked fast till i got warm , and then i walked slowly to enjoy and analyse the species of pleasure brooding for me in the hour and situation .","('air', 'air', 'aire')",0,6,0
"the temperature was fairly low . exposed to the outside air , the thermometer marked -2 degrees to -3 degrees centigrade . but we were warmly dressed in furs , for which seals and aquatic bears had paid the price . evenly heated by all its electric equipment , the nautilus 's interior defied the most intense cold . moreover , to find a bearable temperature , the ship had only to sink just a few meters beneath the waves .","('air', 'air', 'aire')",0,10,0
"a long , low moan , indescribably sad , swept over the moor . it filled the whole air , and yet it was impossible to say whence it came . from a dull murmur it swelled into a deep roar , and then sank back into a melancholy , throbbing murmur once again . stapleton looked at me with a curious expression in his face .","('air', 'air', 'aire')",0,18,0
she looked at him in horror . he repeated his words . they cut the air like a dagger . the people round began to gape . a lady standing close to her tittered .,"('air', 'air', 'aire')",0,15,0
""" our sole difficulty , "" captain nemo went on , "" lies in our staying submerged for several days without renewing our air supply . ""","('air', 'air', 'aire')",0,23,0
"so it was now urgent to renew the air in our prison , and no doubt the air in this whole underwater boat as well .","('air', 'atmosphère', 'atmósfera')",1,8,1
"so it was now urgent to renew the air in our prison , and no doubt the air in this whole underwater boat as well .","('air', 'atmosphère', 'atmósfera')",1,17,1
"here a question popped into my head . how did the commander of this aquatic residence go about it ? did he obtain air using chemical methods , releasing the oxygen contained in potassium chlorate by heating it , meanwhile absorbing the carbon dioxide with potassium hydroxide ? if so , he would have to keep up some kind of relationship with the shore , to come by the materials needed for such an operation . did he simply limit himself to storing the air in high - pressure tanks and then dispense it according to his crew 's needs ? perhaps . or , proceeding in a more convenient , more economical , and consequently more probable fashion , was he satisfied with merely returning to breathe at the surface of the water like a cetacean , renewing his oxygen supply every twenty - four hours ? in any event , whatever his method was , it seemed prudent to me that he use this method without delay .","('air', 'air', 'aire')",0,23,0
"here a question popped into my head . how did the commander of this aquatic residence go about it ? did he obtain air using chemical methods , releasing the oxygen contained in potassium chlorate by heating it , meanwhile absorbing the carbon dioxide with potassium hydroxide ? if so , he would have to keep up some kind of relationship with the shore , to come by the materials needed for such an operation . did he simply limit himself to storing the air in high - pressure tanks and then dispense it according to his crew 's needs ? perhaps . or , proceeding in a more convenient , more economical , and consequently more probable fashion , was he satisfied with merely returning to breathe at the surface of the water like a cetacean , renewing his oxygen supply every twenty - four hours ? in any event , whatever his method was , it seemed prudent to me that he use this method without delay .","('air', 'air', 'aire')",0,84,0
"meanwhile preparations for this daring attempt were getting under way . the nautilus 's powerful pumps forced air down into the tanks and stored it under high pressure . near four o'clock captain nemo informed me that the platform hatches were about to be closed . i took a last look at the dense ice bank we were going to conquer . the weather was fair , the skies reasonably clear , the cold quite brisk , namely -12 degrees centigrade ; but after the wind had lulled , this temperature did n't seem too unbearable .","('air', 'air', 'aire')",0,17,0
