text,sense,label,ind,new_label
""" would you like better to be hanged in your true name , milady ?","('hang', 'pendre', 'colgar')",0,7,0
"the crowd was caused , not by the expectation of a man to be hanged , but by the contemplation of a man who was hanged .","('hang', 'pendre', 'colgar')",0,14,0
"near the bottom of the ladder , when he found no more support for his feet , he clung with his hands ; at length , arrived at the last step , he let himself hang by the strength of his wrists , and touched the ground .","('hang', 'pendre', 'colgar')",0,35,0
"the chief difficulty alice found at first was in managing her flamingo : she succeeded in getting its body tucked away , comfortably enough , under her arm , with its legs hanging down , but generally , just as she had got its neck nicely straightened out , and was going to give the hedgehog a blow with its head , it would twist itself round and look up in her face , with such a puzzled expression that she could not help bursting out laughing : and when she had got its head down , and was going to begin again , it was very provoking to find that the hedgehog had unrolled itself , and was in the act of crawling away : besides all this , there was generally a ridge or furrow in the way wherever she wanted to send the hedgehog to , and , as the doubled - up soldiers were always getting up and walking off to other parts of the ground , alice soon came to the conclusion that it was a very difficult game indeed .","('hang', 'pendre', 'colgar')",0,32,0
"i did not care to go out of sight of the boat , fearing the coming of canoes with savages down the river ; but the boy seeing a low place about a mile up the country , rambled to it , and by - and - by i saw him come running towards me . i thought he was pursued by some savage , or frighted with some wild beast , and i ran forward towards him to help him ; but when i came nearer to him i saw something hanging over his shoulders , which was a creature that he had shot , like a hare , but different in colour , and longer legs ; however , we were very glad of it , and it was very good meat ; but the great joy that poor xury came with , was to tell me he had found good water and seen no wild mans .","('hang', 'pendre', 'colgar')",0,92,0
"one day he was surprised in a lonely road between a huguenot and a catholic , with both of whom he had before had business , and who both knew him again ; so they united against him and hanged him on a tree . then they came and boasted of their fine exploit in the cabaret of the next village , where my brother and i were drinking . ""","('hang', 'pendre', 'colgar')",0,39,0
"i rubbed my eyes , i looked at him attentively . i saw him hanged , and i fainted away : scarce had i recovered my senses , when i saw you stripped of clothing ; this was the height of horror , grief , and despair .","('hang', 'pendre', 'colgar')",1,14,0
"after you had been severely whipped , i said to myself , ' how is it possible that the lovely candide and the sage pangloss should be at lisbon , the one to receive a hundred lashes , and the other to be hanged by order of my lord inquisitor , of whom i am so great a favorite ?","('hang', 'pendre', 'colgar')",1,43,0
""" had not pangloss been hanged , "" replied candide , "" he would have given us most excellent advice , in this emergency ; for he was a profound philosopher . but , since he is not here , let us consult the old woman . ""","('hang', 'pendre', 'colgar')",1,5,0
""" and that will not be long , it is to be hoped , "" said porthos ; "" for they have this morning hanged a spy who confessed that the rochellais were reduced to the leather of their shoes .","('hang', 'pendre', 'colgar')",0,24,0
"milady , as athos had foreseen , on finding the two men that awaited her , made no difficulty in following them . she had had for an instant an inclination to be reconducted to the cardinal , and relate everything to him ; but a revelation on her part would bring about a revelation on the part of athos . she might say that athos had hanged her ; but then athos would tell that she was branded . she thought it was best to preserve silence , to discreetly set off to accomplish her difficult mission with her usual skill ; and then , all things being accomplished to the satisfaction of the cardinal , to come to him and claim her vengeance .","('hang', 'pendre', 'colgar')",0,67,0
""" the dead linger sometimes . the man upstairs will not go away . he is sitting at the table with bowed head and outstretched arms . alan ! alan ! if you do n't come to my assistance , i am ruined . why , they will hang me , alan ! do n't you understand ? they will hang me for what i have done . ""","('hang', 'pendre', 'colgar')",1,48,0
""" the dead linger sometimes . the man upstairs will not go away . he is sitting at the table with bowed head and outstretched arms . alan ! alan ! if you do n't come to my assistance , i am ruined . why , they will hang me , alan ! do n't you understand ? they will hang me for what i have done . ""","('hang', 'pendre', 'colgar')",1,60,0
""" in troth , "" said he , turning to martin , "" if i had not seen my master pangloss fairly hanged , and had not myself been unlucky enough to run the baron through the body , i should absolutely think those two rowers were the men . ""","('hang', 'pendre', 'colgar')",1,22,0
"is this my lord the baron , whom i killed ? and that my master pangloss , whom i saw hanged before my face ? ""","('hang', 'pendre', 'colgar')",1,20,0
"he had on his estates the rights of high and low tribunals . he tore the dress of the countess to pieces ; he tied her hands behind her , and hanged her on a tree . ""","('hang', 'pendre', 'colgar')",0,31,0
""" yes , "" said the man , who could scarcely believe in such magnanimity , "" but is it not to have me hanged ? ""","('hang', 'pendre', 'colgar')",0,24,0
"when the captain was gone i sent for the men up to me to my apartment , and entered seriously into discourse with them on their circumstances . i told them i thought they had made a right choice ; that if the captain had carried them away they would certainly be hanged . i showed them the new captain hanging at the yard - arm of the ship , and told them they had nothing less to expect .","('hang', 'pendre', 'colgar')",1,52,0
"o pangloss ! what joy would this have given you if you had not been hanged . ""","('hang', 'pendre', 'colgar')",1,15,0
"the procurator ’s wife hung upon the arm of porthos , and in the violence of her grief she cried out , "" monsieur porthos , i am ignorant of all such matters ! how should i know what a horse is ? how should i know what horse furniture is ? ""","('hang', 'pendre', 'colgar')",0,4,0
