text,sense,label,ind,new_label
""" how horribly unjust of you ! "" cried lord henry , tilting his hat back and looking up at the little clouds that , like ravelled skeins of glossy white silk , were drifting across the hollowed turquoise of the summer sky .","('sky', 'ciel', 'cielo')",0,42,0
"by nine o'clock we had pulled up to shore . the sky was growing brighter . clouds were fleeing to the south . mists were rising from the cold surface of the water . captain nemo headed toward the peak , which he no doubt planned to make his observatory . it was an arduous climb over sharp lava and pumice stones in the midst of air often reeking with sulfurous fumes from the smoke holes . for a man out of practice at treading land , the captain scaled the steepest slopes with a supple agility i could n't equal , and which would have been envied by hunters of pyrenees mountain goats .","('sky', 'ciel', 'cielo')",0,11,0
"it took us two hours to reach the summit of this half - crystal , half - basalt peak . from there our eyes scanned a vast sea , which scrawled its boundary line firmly against the background of the northern sky . at our feet : dazzling tracts of white . over our heads : a pale azure , clear of mists . north of us : the sun 's disk , like a ball of fire already cut into by the edge of the horizon . from the heart of the waters : jets of liquid rising like hundreds of magnificent bouquets . far off , like a sleeping cetacean : the nautilus . behind us to the south and east : an immense shore , a chaotic heap of rocks and ice whose limits we could n't see .","('sky', 'ciel', 'cielo')",0,41,0
"as the dawn was just breaking , he found himself close to covent garden . the darkness lifted , and , flushed with faint fires , the sky hollowed itself into a perfect pearl . huge carts filled with nodding lilies rumbled slowly down the polished empty street . the air was heavy with the perfume of the flowers , and their beauty seemed to bring him an anodyne for his pain . he followed into the market and watched the men unloading their waggons . a white - smocked carter offered him some cherries . he thanked him , wondered why he refused to accept any money for them , and began to eat them listlessly . they had been plucked at midnight , and the coldness of the moon had entered into them .","('sky', 'ciel', 'cielo')",0,27,0
"april advanced to may : a bright serene may it was ; days of blue sky , placid sunshine , and soft western or southern gales filled up its duration .","('sky', 'ciel', 'cielo')",0,15,0
"the moon then passed its zenith . jupiter was rising in the east . in the midst of this placid natural setting , sky and ocean competed with each other in tranquility , and the sea offered the orb of night the loveliest mirror ever to reflect its image .","('sky', 'ciel', 'cielo')",0,23,0
"my mind was made up . the canadian left me . i went out on the platform , where i could barely stand upright against the jolts of the billows . the skies were threatening , but land lay inside those dense mists , and we had to escape . not a single day , or even a single hour , could we afford to lose .","('sky', 'ciel', 'cielo')",0,32,0
"snæfell is 5,000 feet high . its double cone forms the limit of a trachytic belt which stands out distinctly in the mountain system of the island . from our starting point we could see the two peaks boldly projected against the dark grey sky ; i could see an enormous cap of snow coming low down upon the giant 's brow .","('sky', 'ciel', 'cielo')",0,44,0
"and the four friends , seconded by grimaud , pushed with the barrels of their muskets an enormous sheet of the wall , which bent as if pushed by the wind , and detaching itself from its base , fell with a horrible crash into the ditch . then a fearful crash was heard ; a cloud of dust mounted toward the sky -- and all was over !","('sky', 'ciel', 'cielo')",0,62,0
"five days after , the kiln was supplied with coal , which the engineer had discovered lying open to the sky towards the mouth of the red creek , and the first smoke escaped from a chimney twenty feet high .","('sky', 'ciel', 'cielo')",0,20,0
"passepartout 's visage darkened with the skies , and for two days the poor fellow experienced constant fright . but phileas fogg was a bold mariner , and knew how to maintain headway against the sea ; and he kept on his course , without even decreasing his steam . the henrietta , when she could not rise upon the waves , crossed them , swamping her deck , but passing safely . sometimes the screw rose out of the water , beating its protruding end , when a mountain of water raised the stern above the waves ; but the craft always kept straight ahead .","('sky', 'ciel', 'cielo')",0,6,0
"we know that god is everywhere ; but certainly we feel his presence most when his works are on the grandest scale spread before us ; and it is in the unclouded night - sky , where his worlds wheel their silent course , that we read clearest his infinitude , his omnipotence , his omnipresence .","('sky', 'ciel', 'cielo')",0,34,0
"at mid - day we arrived . i raised my head and saw straight above me the upper aperture of the cone , framing a bit of sky of very small circumference , but almost perfectly round . just upon the edge appeared the snowy peak of saris , standing out sharp and clear against endless space .","('sky', 'ciel', 'cielo')",0,27,0
i led him out of the wet and wild wood into some cheerful fields : i described to him how brilliantly green they were ; how the flowers and hedges looked refreshed ; how sparklingly blue was the sky .,"('sky', 'ciel', 'cielo')",0,38,0
