text,sense,label,ind,new_label
"to complete the exact inventory of all our travelling accompaniments , i must not forget a pocket medicine chest , containing blunt scissors , splints for broken limbs , a piece of tape of unbleached linen , bandages and compresses , lint , a lancet for bleeding , all dreadful articles to take with one . then there was a row of phials containing dextrine , alcoholic ether , liquid acetate of lead , vinegar , and ammonia drugs which afforded me no comfort . finally , all the articles needful to supply ruhmkorff 's apparatus .","('contain', 'contenir', 'contener')",0,20,0
"to complete the exact inventory of all our travelling accompaniments , i must not forget a pocket medicine chest , containing blunt scissors , splints for broken limbs , a piece of tape of unbleached linen , bandages and compresses , lint , a lancet for bleeding , all dreadful articles to take with one . then there was a row of phials containing dextrine , alcoholic ether , liquid acetate of lead , vinegar , and ammonia drugs which afforded me no comfort . finally , all the articles needful to supply ruhmkorff 's apparatus .","('contain', 'contenir', 'contener')",0,63,0
"it contained half a line , in a hand perfectly british , and with a conciseness as perfectly spartan :","('contain', 'contenir', 'contener')",0,1,0
"porthos left the service , and in the course of the following year married mme . coquenard ; the coffer so much coveted contained eight hundred thousand livres .","('contain', 'contenir', 'contener')",0,23,0
"by lightening the car of all the articles which it contained , the passengers had been able to prolong their suspension in the air for a few hours .","('contain', 'contenir', 'contener')",0,10,0
""" they escaped , and a book has appeared under the title of ' twenty thousand leagues under the sea , ' which contains your history . ""","('contain', 'contenir', 'contener')",0,23,0
"but , fortunately the lava had spared the southern corner of the lake , containing all that remained of the drinking water of the island .","('contain', 'contenir', 'contener')",0,14,0
"who can say , that at this period , the equatorial regions will not be too small , to contain and nourish terrestrial humanity ?","('contain', 'contenir', 'contener')",0,19,0
"athos always carried the key of this coffer about him ; but he one day opened it before porthos , and porthos was convinced that this coffer contained nothing but letters and papers -- love letters and family papers , no doubt .","('contain', 'contenir', 'contener')",0,27,0
""" and i may add , "" said herbert , "" that the eucalyptus belongs to a family which comprises many useful members ; the guava - tree , from whose fruit guava jelly is made ; the clove - tree , which produces the spice ; the pomegranate - tree , which bears pomegranates ; the eugeacia cauliflora , the fruit of which is used in making a tolerable wine ; the ugui myrtle , which contains an excellent alcoholic liquor ; the caryophyllus myrtle , of which the bark forms an esteemed cinnamon ; the eugenia pimenta , from whence comes jamaica pepper ; the common myrtle , from whose buds and berries spice is sometimes made ; the eucalyptus manifera , which yields a sweet sort of manna ; the guinea eucalyptus , the sap of which is transformed into beer by fermentation ; in short , all those trees known under the name of gum - trees or iron - bark trees in australia , belong to this family of the myrtaceae , which contains forty - six genera and thirteen hundred species ! ""","('contain', 'contenir', 'contener')",0,77,0
"lastly , this liquid being partly evaporated , crystals of sulphate of iron were deposited , and the not evaporated liquid , which contained the sulphate of alumina , was thrown away .","('contain', 'contenir', 'contener')",0,23,0
"by eight o'clock passepartout had packed the modest carpet - bag , containing the wardrobes of his master and himself ; then , still troubled in mind , he carefully shut the door of his room , and descended to mr . fogg .","('contain', 'contenir', 'contener')",0,12,0
